Customer_ID,First Name,Last Name,EMAIL,Phone,Gender,Date_Of_Birth,Country,City,Postal Code,Loyalty_Tier,Join Date,Last Purchase Date,Total_Orders,Lifetime Value USD,Avg Order Value USD,Churn_Risk_Score,Preferred Channel,Acquisition Source,Is_Subscribed_Newsletter,Account_Status
CUST-222687,Ahmed,Johnson,user7452@hotmail.com,+20-9133656989,F,1982-07-09,IN,Bangalore,24741.0,Silver,2022-08-29,2023-05-21,43,2085.38,48.5,0.939,Online,TV Ad,1,Inactive
CUST-170736,Lucas,Deschamps,user8873@gmail.com,,Non-binary,1969-10-29,DE,Hamburg,,Platinum,2021-10-03,2024-04-10,27,278.06,10.3,0.976,,Paid Ads,1,Active
CUST-255323,Michael,Rossi,user2929@hotmail.com,+25-9114395617,,1966-12-17,AU,Perth,61592.0,Bronze,2018-05-31,2023-10-27,102,33.85,0.33,0.809,Phone Order,TV Ad,0,Active
CUST-448675,John,Patel,user5502@icloud.com,+37-4814443971,M,1993-01-06,US,New York,35772.0,Bronze,2020-03-18,2024-05-05,27,763.09,28.26,0.074,Marketplace,In-Store,0,Active
CUST-898471,Ahmed,Smith,user1507@gmail.com,+79-3036621729,Prefer not to say,1979-12-31,DE,  Frankfurt  ,49233.0,Bronze,2021-07-23,2024-06-23,26,298.49,11.48,0.155,Online,TV Ad,1,Active
CUST-173446,Linda,Tanaka,user8797@icloud.com,+99-3640727839,F,2002-10-02,US,Seattle,43248.0,Gold,2023-12-04,2023-04-09,81,365.68,4.51,0.069,Wholesale,Paid Ads,1,active
CUST-764250,Yuki,Kumar,USER4624@GMAIL.COM,+55-7922677678,Non-binary,1968-08-07,ZA,Cape Town,14184.0,Bronze,"October 30, 2021",2023-05-18,107,379.06,3.54,0.514,Marketplace,Paid Ads,0,Active
CUST-542685,William,Okonkwo,user9484@icloud.com,,Prefer not to say,2001-08-04,DE,Cologne,57448.0,Bronze,2019-11-09,2024-01-23,54,127.92,2.37,0.077,Phone Order,In-Store,1,Active
CUST-966490,Michael,Santos,user7970@icloud.com,+16-8766122482,Prefer not to say,1999-12-14,US,Chicago,82732.0,Bronze,2018-05-09,,10,557.25,55.73,0.451,Mobile App,Paid Ads,0,Active
CUST-196434,Sofia,Santos,USER7994@GMAIL.COM,+68-9926488013,Non-binary,1998-06-04,IN,Hyderabad,43860.0,Silver,2022-07-28,2023-07-21,50,3227.59,64.55,,Marketplace,Email,1,Active
CUST-670574,Priya,Williams,user6863@gmail.com,+85-7804293827,Prefer not to say,1985-04-27,US,Seattle,77451.0,Bronze,2023-06-07,2023-04-13,48,6.91,0.14,0.872,Online,Social Media,1,Active
CUST-857129,Mary,Zhang,,+85-4263053332,,22/09/1974,IN,Pune,,Bronze,2022-10-26,2024-04-14,111,509.16,4.59,1.342,Wholesale,Influencer,1,Active
CUST-948186,Chen,Brown,user3144@outlook.com,+50-7908139317,Non-binary,1961-08-25,DE,Frankfurt,30822.0,Gold,2018-06-28,2023-08-25,92,1902.1,20.68,0.938,Wholesale,Email,0,Active
CUST-659457,Patricia,Garcia,user6739@gmail.com,,M,09 May 1961,IN,Pune,88329.0,Gold,2021-09-08,2023-08-31,1,1338.11,1338.11,0.311,Online,Paid Ads,1,Active
CUST-932123,Barbara,Patel,user4075@icloud.com,+85-6980215987,m,1978-12-27,SG,Singapore,20358.0,Bronze,2022-01-04,2024-05-22,96,893.32,9.31,0.629,,Influencer,1,Active
CUST-791445,Liam,Wilson,user8158@icloud.com,+56-8488588159,F,21/02/1997,US,Chicago,36157.0,Silver,2022-03-25,,29,10.18,0.35,0.972,Mobile App,Email,0,Pending Verification
CUST-432543,Sofia,Taylor,user9282@outlook.com,+85-7434589570,Prefer not to say,1991-06-21,US,  Houston  ,70702.0,Bronze,2021-10-25,2023-08-16,49,494.58,10.09,0.702,In-Store,,1,active
CUST-940470,Sofia,Wilson,user2891@gmail.com,+88-3414379397,m,04/02/1983,US,Chicago,15639.0,Bronze,"August 15, 2022",2023-04-02,95,971.07,10.22,0.964,In-Store,In-Store,0,Active
CUST-458230,James,Garcia,user1961@gmail.com,+99-3021528284,F,1989-09-18,CA,  Ottawa  ,29689.0,Bronze,2020-02-09,2024-04-10,23,318.49,13.85,0.78,Marketplace,Organic Search,1,Active
CUST-230836,Chen,Nguyen,user5414@gmail.com,+8-8975533478,male,21 Sep 2001,ZA,Pretoria,73437.0,Silver,30/04/2021,2023-04-02,69,97.85,1.42,0.505,Phone Order,Social Media,1,Active
CUST-937289,Lucas,Nguyen,user7794@hotmail.com,+65-5283959080,M,1999-07-24,US,Dallas,81004.0,Silver,2019-02-13,2023-09-15,76,2970.29,39.08,-0.573,In-Store,,0,suspended
CUST-104891,Linda,Taylor,user5908@gmail.com,+32-6714637996,male,1975-06-07,DE,Berlin,90320.0,Gold,2022-02-19,2023-09-02,96,2561.51,26.68,,,Email,1,Active
CUST-941335,Ahmed,Müller,user4128@gmail.com,+80-6097978072,M,1961-10-06,SG,Singapore,81228.0,Platinum,"March 16, 2024",2023-06-03,12,1577.54,131.46,0.159,Marketplace,In-Store,1,Active
CUST-200390,Liam,Williams,user4131@yahoo.com,+93-8818291727,M,1978-05-09,IN,Chennai,23201.0,Silver,"July 21, 2019",2023-09-24,9,2089.25,232.14,0.165,In-Store,Referral,1,Active
CUST-259721,John,Brown,user9387@gmail.com,,Non-binary,02/12/1956,US,Dallas,69331.0,Silver,2020-06-02,2023-04-20,53,728.69,13.75,0.894,Marketplace,Paid Ads,1,Active
CUST-509905,Ahmed,Müller,user8281@hotmail.com,+77-4284225451,Prefer not to say,1960-01-16,BR,Rio de Janeiro,18669.0,Bronze,2022-07-30,2023-09-12,12,208.05,17.34,0.901,Phone Order,Organic Search,1,Active
CUST-262277,Amara,Wilson,user3476@gmail.com,+45-7913734874,Prefer not to say,1991-01-05,CA,Calgary,47556.0,Bronze,2019-03-17,2023-01-22,48,1198.69,24.97,0.971,Online,Influencer,1,Active
CUST-144688,Ahmed,Smith,user2343@gmail.com,+80-5969392888,,06-25-1956,DE,Hamburg,91352.0,SILVER,"March 23, 2021",2024-04-22,75,903.63,12.05,0.933,Wholesale,Email,1,Active
CUST-412049,Barbara,Williams,user2513@gmail.com,+83-6098327646,Prefer not to say,1967-04-20,CA,Vancouver,12541.0,Bronze,2022-08-19,2024-04-29,20,110.03,5.5,,Phone Order,Social Media,0,Active
CUST-201276,James,Müller,USER4520@GMAIL.COM,,,09 Jun 1958,US,Los Angeles,20496.0,Silver,"June 13, 2022",2023-01-02,114,169.1,1.48,0.815,In-Store,Social Media,1,Active
CUST-389342,Patricia,Okonkwo,user8543@gmail.com,,Non-binary,1988-09-25,IN,Pune,,Bronze,2021-11-13,,25,1348.4,53.94,0.605,Phone Order,Paid Ads,1,Active
CUST-162889,Lucas,Miller,user1312@hotmail.com,+87-5577408165,Prefer not to say,1969-02-15,AU,Melbourne,87245.0,Silver,2018-11-26,2023-01-13,107,2118.18,19.8,0.471,,Organic Search,1,Active
CUST-689306,John,Zhang,user5752@gmail.com,,Prefer not to say,1983-03-12,US,  New York  ,62445.0,Silver,28/01/2018,2023-04-12,75,876.2,11.68,0.1,,Organic Search,1,Active
CUST-582495,Lucas,Patel,user8842@gmail.com,,Non-binary,08-04-1990,FR,Paris,64337.0,Gold ,2022-08-14,2023-12-16,119,583.62,4.9,,In-Store,In-Store,1,Active
CUST-905275,Priya,Williams,USER1576@OUTLOOK.COM,+3-8182568416,F,1955-04-01,US,Dallas,98929.0,Silver,2018-03-16,,51,354.11,6.94,,Marketplace,In-Store,1,Active
CUST-497173,Linda,Smith,user3974@gmail.com,+29-6191489403,Prefer not to say,1972-04-26,GB,Glasgow,63536.0,Bronze,2020-09-29,2023-07-08,107,204.25,,,,Email,1,Active
CUST-516622,William,Rossi,user6477@gmail.com,+91-5629353611,Prefer not to say,2000-07-05,US,Seattle,79289.0,Silver,"May 31, 2022",2024-01-09,52,721.64,13.88,,Online,Referral,0,Active
CUST-452403,James,Garcia,user8356@gmail.com,+28-5700277912,M,28/01/1978,BR,Salvador,73207.0,Silver,2024-03-04,2024-05-20,24,685.38,28.56,0.374,Mobile App,Social Media,1,Active
CUST-497607,Amara,Davis,user8541@icloud.com,+75-4802775329,F,09-24-1988,IN,Bangalore,48732.0,Silver,2022-06-16,2023-06-10,71,2429.62,34.22,,Phone Order,,1,Active
CUST-590390,Lucas,Deschamps,user9169@gmail.com,,FEMALE,1995-03-06,CA,Ottawa,16544.0,Platinum,2021-12-09,2024-03-17,23,68.05,2.96,,In-Store,Referral,1,Active
CUST-452784,Ahmed,Brown,user9035@gmail.com,,M,2001-06-21,JP,Tokyo,,Bronze,2018-02-19,2023-02-05,53,528.28,9.97,,Online,Influencer,1,Active
CUST-969063,Sofia,Santos,user7880@icloud.com,+47-1619756132,M,1990-08-07,AU,Brisbane,95024.0,Bronze,2024-02-03,2023-06-11,88,499.3,5.67,,Marketplace,In-Store,1,Active
CUST-662961,Linda,Jones,USER8604@HOTMAIL.COM,,,2000-12-03,BR,São Paulo,78146.0,Silver,"July 13, 2018",2023-09-26,34,1323.43,38.92,0.43,In-Store,Referral,1,Active
CUST-516601,Lucas,Johnson,user3555@gmail.com,,Non-binary,1992-07-05,CA,Vancouver,82222.0,Gold,2019-04-14,2023-12-07,117,4.91,0.04,,Online,,1,Suspended
CUST-799413,Sofia,Kumar,USER6590@GMAIL.COM,+13-7787069656,F,1986-05-20,US,Dallas,49271.0,Silver,2023-12-10,2023-12-30,19,2762.65,145.4,0.813,,Paid Ads,1,Inactive
CUST-877453,John,Jones,user8669@gmail.com,+31-2350196685,F,1977-07-11,IN,Chennai,,silver,2018-04-07,2023-08-18,79,523.26,6.62,0.331,Mobile App,Organic Search,0,Inactive
CUST-133550,Lucas,Williams,USER7955@OUTLOOK.COM,+84-6041459326,Non-binary,1961-10-15,IN,Chennai,18021.0,Bronze,2021-10-13,2023-10-03,17,1302.68,76.63,0.118,,Organic Search,1,Active
CUST-845527,Lucas,Santos,user1681@hotmail.com,+49-8768074880,Non-binary,1983-10-01,US,Chicago,,Bronze,2020-07-07,2023-04-29,26,1263.61,48.6,0.202,Mobile App,Influencer,1,Active
CUST-234057,Barbara,Davis,user1385@gmail.com,+66-3104053609,Non-binary,1963-11-28,ZA,Pretoria,82861.0,Silver,2020-12-13,2023-05-21,6,558.5,93.08,0.815,Wholesale,Organic Search,1,Active
CUST-439910,Lucas,Jones,user8163@gmail.com,+67-9059474784,,1980-11-05,BR,Salvador,92904.0,Platinum,2018-03-19,2024-03-18,105,395.26,3.76,0.348,Mobile App,In-Store,0,Active
CUST-405143,James,Müller,user2329@gmail.com,+54-6062856688,f,1958-12-16,US,New York,11897.0,Bronze,2019-11-21,2024-05-04,29,188.2,6.49,,Mobile App,Influencer,1,Inactive
CUST-972629,Barbara,Müller,user7723@icloud.com,+19-4662477966,Prefer not to say,1998-08-31,US,Houston,25962.0,Silver,2020-08-14,2024-02-07,53,1311.54,,0.665,Wholesale,TV Ad,0,active
CUST-244214,James,Davis,user2579@gmail.com,+82-9405186262,Non-binary,1999-03-31,US,Los Angeles,,Silver,2018-09-30,2024-01-26,105,309.41,2.95,,,Organic Search,0,Active
CUST-578894,Mary,Garcia,user4915@yahoo.com,+99-4348098539,M,23 Dec 2001,US,Dallas,65237.0,Bronze,2018-10-01,2023-09-16,42,31.91,0.76,,In-Store,Referral,1,Active
CUST-706239,Jennifer,Tanaka,user3893@gmail.com,,M,1974-02-07,JP,Tokyo,48834.0,Gold,2020-06-25,2023-08-26,13,277.61,21.35,0.415,In-Store,Paid Ads,1,Active
CUST-514538,Yuki,Jones,user1327@gmail.com,+88-2412893449,Non-binary,1957-03-29,BR,São Paulo,40400.0,Bronze,2022-02-04,2024-02-20,45,2121.67,47.15,0.25,In-Store,In-Store,0,Active
CUST-980031,Barbara,Jones,user7579@gmail.com,+89-7362544532,M,22 Sep 1961,US,Phoenix,56310.0,Silver,2022-01-06,2024-05-01,43,530.58,12.34,0.252,In-Store,Organic Search,0,Active
CUST-487610,Lucas,Nguyen,user2072@yahoo.com,+66-8275757909,M,1994-11-14,DE,Munich,25956.0,Silver,2023-01-18,2023-04-14,82,710.69,8.67,,Marketplace,Influencer,0,Active
CUST-785349,Diego,Santos,user1810@hotmail.com,+36-6384582595,M,07 Apr 1973,US,New York,34608.0,Bronze,2024-01-03,2023-09-24,102,591.99,5.8,0.794,Marketplace,Referral,1,Active
CUST-272551,Linda,Wilson,user8018@gmail.com,+18-6102343230,Prefer not to say,2002-01-02,FR,Toulouse,41770.0,Bronze,2019-11-06,2023-03-29,48,1408.64,29.35,0.211,Phone Order,Email,0,Inactive
CUST-729563,Diego,Davis,user5108@icloud.com,,Non-binary,09/10/1994,US,Dallas,80870.0,Bronze,2022-12-20,2023-10-28,1,283.84,283.84,,Mobile App,TV Ad,0,Active
CUST-991111,Chen,Davis,user4706@icloud.com,+83-3053632296,Non-binary,1982-04-26,ZA,Cape Town,38653.0,Bronze,2023-05-16,2023-05-19,105,1120.75,10.67,0.675,,Paid Ads,0,Active
CUST-985732,Chen,Kumar,user1704@gmail.com,+23-4870088523,Prefer not to say,1998-03-18,GB,London,99479.0,Bronze,2020-04-12,2023-08-22,80,440.78,5.51,0.473,In-Store,In-Store,1,Active
CUST-403743,Chen,Davis,user5935@gmail.com,+13-6962228033,Non-binary,1980-09-19,CA,Ottawa,48888.0,Bronze,2019-03-23,2023-08-22,91,740.32,8.14,,In-Store,Influencer,0,Active
CUST-625451,Diego,Patel,user6988@gmail.com,,,1986-03-26,US,Seattle,88239.0,Bronze,2020-05-27,2023-12-21,36,578.74,16.08,0.552,,Email,0,Active
CUST-966267,Ahmed,Williams,user2203@gmail.com,+35-8225112775,M,1985-07-09,ZA,Johannesburg,13064.0,Silver,2018-01-19,2024-02-15,51,777.87,15.25,0.122,Marketplace,Influencer,0,Inactive
CUST-106431,Diego,Zhang,user8464@outlook.com,+14-6134786785,M,1976-09-15,JP,Nagoya,13180.0,Bronze,2018-11-07,2024-06-04,83,328.51,3.96,0.418,Online,In-Store,1,Active
CUST-722673,John,Okonkwo,user8619@icloud.com,+78-4735040403,M,1964-07-01,US,Chicago,20434.0,Bronze,2023-12-12,2024-04-13,55,1707.75,31.05,,Marketplace,Referral,0,Active
CUST-184470,Liam,Taylor,user9637@hotmail.com,+76-3895237173,Prefer not to say,1984-02-12,CA,Toronto,57126.0,Platinum,2019-07-17,2023-10-24,21,353.87,16.85,0.003,In-Store,Referral,1,Active
CUST-810788,Barbara,Taylor,user9403@gmail.com,+61-6843116236,Prefer not to say,1976-07-05,BR,Salvador,72102.0,Platinum,2023-05-09,2023-10-04,94,184.04,1.96,0.665,In-Store,Email,1,Active
CUST-146467,Jennifer,Santos,user9856@hotmail.com,+17-5698166576,Non-binary,1986-08-02,CA,Calgary,70538.0,Silver,2021-06-17,2024-01-04,14,1151.41,82.24,0.622,Online,TV Ad,1,Active
CUST-939640,William,Davis,user5805@yahoo.com,+55-4667870699,,1964-05-14,IN,Chennai,30042.0,Bronze,2021-08-29,2024-05-19,57,939.06,16.47,0.15,,Email,1,Active
CUST-888394,Chen,Wilson,user9132@gmail.com,+54-2344958778,,1968-09-27,JP,Osaka,86282.0,Gold,2021-10-25,2023-04-13,51,1197.65,23.48,0.294,,,0,Active
CUST-199093,Sofia,Garcia,user8532@gmail.com,+9-6639832284,Non-binary,1959-05-19,BR,São Paulo,51287.0,Bronze,2019-11-10,2023-02-15,95,325.59,3.43,0.074,Mobile App,TV Ad,1,Inactive
CUST-209281,Robert,Miller,user1544@gmail.com,+62-7349909112,Non-binary,28 Feb 1994,IN,Hyderabad,24688.0,Bronze,2022-05-01,2024-06-04,11,1279.82,116.35,0.881,,In-Store,0,Inactive
CUST-635189,Linda,Santos,user7360@gmail.com,,Non-binary,1955-07-05,DE,Munich,82346.0,Bronze,2023-12-24,2023-10-12,16,4558.45,284.9,,Mobile App,In-Store,1,Active
CUST-576651,Patricia,Deschamps,user4520@outlook.com,,m,1970-04-13,FR,Lyon,17706.0,SILVER,2021-06-25,2023-09-28,2,149.34,74.67,0.263,Mobile App,TV Ad,1,Active
CUST-688497,Barbara,Garcia,user6277@yahoo.com,+65-4384891091,Prefer not to say,1988-01-20,IN,  Bangalore  ,42503.0,Silver,"December 21, 2020",2024-01-28,81,2432.77,30.03,0.937,Wholesale,Email,0,Active
CUST-862889,Patricia,Kumar,user3195@hotmail.com,+5-6205099758,Non-binary,2001-08-31,DE,Cologne,13026.0,Bronze,2018-01-17,2023-02-28,61,234.5,3.84,0.037,Mobile App,,1,Active
CUST-644808,Jennifer,Kumar,user5758@outlook.com,+11-6997581626,FEMALE,1997-06-12,BR,Rio de Janeiro,41672.0,Bronze,2022-03-03,2023-08-27,78,142.29,1.82,0.233,Mobile App,Organic Search,1,Active
CUST-729791,William,Kumar,user8656@hotmail.com,+79-2443495538,,2000-06-03,US,New York,13172.0,Silver,2021-02-05,2023-07-05,17,587.78,34.58,0.061,In-Store,Organic Search,1,Active
CUST-532493,Diego,Rossi,,,Prefer not to say,02/01/1974,AU,Sydney,22151.0,Bronze,2020-06-06,2024-06-16,12,119.83,9.99,,Wholesale,Social Media,1,Active
CUST-960582,Jennifer,Kumar,user9943@outlook.com,,Non-binary,06-24-1984,ZA,Johannesburg,87736.0,Gold,"October 17, 2020",2023-04-26,48,2901.48,60.45,0.638,In-Store,Social Media,1,Active
CUST-653615,Michael,Davis,user4477@icloud.com,+62-6819161271,M,1965-05-28,ZA,Cape Town,77255.0,Bronze,2018-04-22,2023-01-16,68,1337.61,19.67,0.897,Mobile App,Social Media,1,Active
CUST-753149,Lucas,Santos,user9165@icloud.com,,F,1966-06-20,DE,Frankfurt,,Gold,2018-04-17,2023-01-01,26,434.32,16.7,0.838,Online,Influencer,0,Active
CUST-443356,John,Williams,user8288@hotmail.com,+39-4199449305,Prefer not to say,04 Jun 1959,SG,Singapore,,Silver,2018-02-26,2023-10-03,54,1056.08,19.56,0.906,Mobile App,Email,1,inactive
CUST-941322,Linda,Müller,USER2868@OUTLOOK.COM,+77-2594338791,m,1961-10-20,IN,Mumbai,43719.0,Silver,2024-03-11,2024-06-17,94,1809.14,19.25,-0.53,Online,Social Media,1,Active
CUST-141732,Lucas,Müller,user3192@icloud.com,+7-2216139080,M,1955-08-15,IN,  Pune  ,93531.0,Bronze,2023-05-16,2024-01-16,47,318.68,6.78,0.352,Mobile App,Organic Search,1,Inactive
CUST-472971,Barbara,Kumar,user8880@yahoo.com,+45-9068001046,Prefer not to say,1959-04-07,ZA,Durban,35283.0,Silver,"March 31, 2020",2023-05-02,27,33.16,1.23,0.9,Wholesale,Influencer,0,Active
CUST-868152,Michael,Kumar,user5005@outlook.com,+32-7810696578,M,1989-08-21,US,Dallas,,Bronze,"January 14, 2024",,119,535.28,4.5,0.575,,Paid Ads,1,Active
CUST-268666,Chen,Santos,user5345@yahoo.com,+16-2569417335,female,1994-07-12,GB,Leeds,,Bronze,2019-05-28,2023-04-28,13,171.76,13.21,0.173,Online,In-Store,0,Active
CUST-452417,Liam,Brown,user8446@outlook.com,+48-8499843911,F,2002-09-28,US,Los Angeles,48896.0,Silver,2021-10-07,2024-04-30,14,1921.36,137.24,0.008,Phone Order,Paid Ads,0,Suspended
CUST-557202,Chen,Smith,user5256@gmail.com,+38-5871979042,Prefer not to say,2001-01-10,BR,São Paulo,30719.0,GOLD,2021-11-29,2023-03-22,38,26.07,0.69,-0.707,In-Store,TV Ad,0,Active
CUST-135255,Jennifer,Miller,user6422@outlook.com,+18-4181321062,F,12-22-1968,FR,Paris,,Bronze,2020-07-31,2024-02-09,112,704.25,6.29,,Phone Order,Influencer,0,Active
CUST-240875,Lucas,Jones,user3419@gmail.com,,Prefer not to say,1993-05-09,US,Phoenix,35612.0,Silver ,2021-06-16,2023-06-08,56,1036.52,18.51,0.687,In-Store,Email,0,Active
CUST-770440,Jennifer,Rossi,user2404@gmail.com,+10-5664654375,male,29/09/1972,ZA,Pretoria,25981.0,Bronze,2019-09-26,2024-03-21,39,105.77,2.71,0.373,Wholesale,In-Store,0,Pending Verification
CUST-804337,James,Müller,user9021@outlook.com,+87-6709754134,Non-binary,20/04/1986,ZA,Johannesburg,86982.0,Bronze,2019-10-05,2024-02-06,104,1147.93,11.04,,In-Store,Email,1,Active
CUST-796721,Robert,Wilson,user7259@hotmail.com,+81-1998396602,Prefer not to say,02-20-1974,IN,Hyderabad,,Bronze,2018-08-15,2024-04-15,48,1290.16,26.88,0.402,Phone Order,TV Ad,0,Active
CUST-807204,Liam,Taylor,user2595@gmail.com,,Prefer not to say,10-26-1993,US,Seattle,67159.0,Bronze,2022-12-29,2023-10-08,9,2581.49,286.83,0.057,Marketplace,Email,0,Active
CUST-419909,Yuki,Tanaka,user1302@gmail.com,+59-1694606808,Non-binary,1973-06-03,BR,Rio de Janeiro,79604.0,Silver,2018-10-04,2024-05-07,91,239.8,2.64,0.095,Mobile App,Paid Ads,1,Active
CUST-800446,Liam,Okonkwo,,+91-3223995638,M,1995-03-07,US,Los Angeles,,Gold,2019-09-23,2023-12-21,24,160.94,6.71,0.872,Marketplace,TV Ad,1,Inactive
CUST-789417,Michael,Miller,user2027@icloud.com,+36-8681893447,FEMALE,2000-09-03,SG,Singapore,68990.0,Bronze,19/06/2018,2023-07-18,25,2157.91,86.32,0.432,In-Store,Referral,1,Active
CUST-383046,William,Zhang,user6165@icloud.com,+90-9735148119,male,1980-12-08,FR,  Paris  ,68915.0,Bronze,18/05/2022,,108,958.73,8.88,0.181,In-Store,Social Media,0,Inactive
CUST-839057,Chen,Smith,user8116@outlook.com,+20-2703711973,,22/08/1978,BR,São Paulo,25713.0,Bronze,2021-02-25,2023-03-24,44,385.08,8.75,,Mobile App,Social Media,1,Active
CUST-758750,Priya,Santos,user5619@icloud.com,+72-2324917347,M,28/09/2001,US,Dallas,,Gold,2021-02-28,2023-03-28,103,516.86,5.02,0.868,Phone Order,Referral,0,Active
CUST-847706,James,Jones,user6516@gmail.com,+61-1286904002,F,2002-09-23,US,Phoenix,48552.0,Bronze,2021-10-20,2024-02-03,36,381.67,10.6,0.789,Mobile App,Influencer,0,Inactive
CUST-712230,John,Brown,user9192@yahoo.com,+45-5123756888,Prefer not to say,1992-10-02,US,Phoenix,14508.0,Silver ,2021-12-10,2023-08-09,115,1745.3,15.18,0.689,Online,Organic Search,1,Active
CUST-695339,Diego,Patel,user9174@gmail.com,+1-1877835958,F,2000-01-08,IN,Bangalore,51784.0,Bronze,2018-06-04,2023-01-11,46,999.22,21.72,0.484,Phone Order,Email,1,Active
CUST-299311,Barbara,Williams,user2569@icloud.com,,m,1972-04-06,ZA,Durban,31929.0,Bronze,2022-08-09,2023-02-03,104,405.36,3.9,0.44,Mobile App,Influencer,1,Suspended
CUST-192310,Lucas,Brown,user7971@yahoo.com,+48-7607492154,Prefer not to say,07-10-1991,IN,Hyderabad,34300.0,Bronze,30/06/2018,2023-06-24,42,534.05,12.72,,Phone Order,Influencer,1,Active
CUST-639224,Liam,Zhang,user6203@gmail.com,+61-7430953016,F,17/10/1997,FR,Marseille,,Silver ,2023-03-09,2023-07-28,87,416.65,4.79,,In-Store,Referral,0,Active
CUST-427391,Linda,Smith,user2423@hotmail.com,+11-3676920880,M,1967-09-19,AU,Perth,99920.0,Bronze,2022-04-07,2023-08-14,70,61.02,0.87,,Wholesale,,1,Active
CUST-761853,James,Smith,user1329@outlook.com,+72-2110867810,Prefer not to say,1974-02-04,US,Houston,23682.0,Platinum,2023-12-11,2024-06-03,32,669.4,20.92,0.633,Online,Paid Ads,1,Active
CUST-925153,Sofia,Okonkwo,user7050@outlook.com,+97-8174231022,,1970-05-26,AU,Brisbane,,Bronze,2022-10-17,2024-01-22,59,251.31,4.26,,Phone Order,Paid Ads,0,Suspended
CUST-808210,John,Kumar,user2171@gmail.com,,FEMALE,12-20-1965,IN,Pune,47510.0,Silver,2019-12-26,2023-08-22,65,730.6,11.24,0.441,Wholesale,Influencer,1,Pending Verification
CUST-489499,Barbara,Smith,,+28-9901494757,F,1956-11-13,US,Los Angeles,96726.0,Silver,2022-12-15,2023-12-02,10,292.31,29.23,,In-Store,Email,0,Active
CUST-444773,Lucas,Zhang,user4962@gmail.com,,,1979-03-06,US,Chicago,28384.0,Bronze,03/12/2018,2023-08-26,89,300.08,3.37,0.109,In-Store,Social Media,1,Active
CUST-432295,Amara,Okonkwo,user1378@icloud.com,+53-5006577692,Non-binary,14 Sep 1964,JP,Nagoya,38335.0,Bronze,2020-09-23,2023-02-22,69,1337.14,19.38,0.289,Wholesale,Influencer,1,Active
CUST-369566,Liam,Tanaka,user3670@icloud.com,+79-8379894137,Prefer not to say,1966-01-08,US,Los Angeles,,Bronze,2020-07-17,2023-05-20,7,3797.02,542.43,0.365,Phone Order,Referral,0,Active
CUST-220149,Patricia,Deschamps,USER5522@GMAIL.COM,+4-9927978883,M,1983-06-12,AU,Perth,71101.0,Bronze,2019-04-12,,50,116.29,2.33,0.292,Wholesale,Paid Ads,1,Suspended
CUST-197120,John,Wilson,user7215@hotmail.com,+26-2678317710,FEMALE,1963-10-14,CA,Ottawa,33634.0,Bronze,2021-12-04,2023-04-10,109,741.64,6.8,0.275,Online,Paid Ads,1,Inactive
CUST-614100,Robert,Davis,user9003@gmail.com,+11-4009205462,Non-binary,1995-07-01,GB,  Manchester  ,,Silver ,2022-02-08,2023-10-27,13,267.21,20.55,0.391,Marketplace,TV Ad,0,Active
CUST-241445,Barbara,Müller,user9902@outlook.com,+6-6685291382,Non-binary,1973-07-05,GB,London,,Gold,2019-03-12,2024-01-11,120,590.21,4.92,,In-Store,,0,Active
CUST-540371,James,Garcia,user2097@gmail.com,+33-3734213022,Prefer not to say,1994-12-26,US,Seattle,,Platinum,2022-11-23,2023-03-01,72,1443.31,20.05,0.955,Phone Order,Paid Ads,1,Active
CUST-431695,Jennifer,Santos,,+50-6582309090,FEMALE,02-21-1986,SG,Singapore,17905.0,Gold,2023-06-21,2024-04-14,10,845.83,84.58,,,Referral,1,Active
CUST-507442,Linda,Deschamps,user1569@gmail.com,+92-4649047661,,30 Aug 1981,IN,Chennai,,Platinum,2018-04-06,2023-12-16,68,374.44,5.51,0.191,,Referral,1,Active
CUST-735867,Barbara,Zhang,user9732@gmail.com,,Non-binary,1956-01-22,IN,Delhi,62921.0,Bronze,2021-04-29,2023-03-06,12,251.01,20.92,0.58,Marketplace,Referral,0,Active
CUST-834429,Ahmed,Patel,user2321@gmail.com,+45-8531206384,M,1975-06-01,JP,  Osaka  ,,Bronze,2023-08-10,2023-03-25,46,1245.58,,0.017,,Social Media,1,Active
CUST-638391,Ahmed,Williams,user1827@gmail.com,+71-3949714702,Prefer not to say,22/06/1971,JP,Tokyo,,Silver,2019-06-29,2024-04-19,6,716.19,,2.407,Marketplace,Organic Search,1,Inactive
CUST-548500,Ahmed,Kumar,user2538@yahoo.com,,Non-binary,1977-02-23,IN,Delhi,54629.0,Silver,2021-09-27,2023-11-07,44,70.5,1.6,0.042,,Referral,0,Active
CUST-771797,Fatima,Johnson,user8691@outlook.com,+79-1877516438,Prefer not to say,14 Jan 1993,IN,Bangalore,,Bronze,2018-07-14,2024-02-21,8,550.69,68.84,0.434,Mobile App,In-Store,1,Pending Verification
